name,startTime,endTime,excercise,setIndex,reps,weight
new training,25.2.2024 15:24,25.2.2024 15:24,biceps  curls, ,0,12,10
new training,25.2.2024 15:24,25.2.2024 15:24,biceps  curls, ,1,5,20
new training,25.2.2024 15:24,25.2.2024 15:24,bench press, ,0,12,10
new training,25.2.2024 15:24,25.2.2024 15:24,bench press, ,1,7,20
test,25.2.2024 15:23,25.2.2024 15:23,biceps  curls, ,0,12,10
test,25.2.2024 15:23,25.2.2024 15:23,biceps  curls, ,1,5,20
test,25.2.2024 15:23,25.2.2024 15:23,bench press, ,0,12,10
test,25.2.2024 15:23,25.2.2024 15:23,bench press, ,1,7,20
test,25.2.2024 15:22,25.2.2024 15:22,biceps  curls, ,0,12,10
test,25.2.2024 15:22,25.2.2024 15:22,biceps  curls, ,1,5,20
test,25.2.2024 15:22,25.2.2024 15:22,bench press, ,0,12,10
test,25.2.2024 15:22,25.2.2024 15:22,bench press, ,1,7,20
